y_true_MOR_MPa,y_true_WA_pct,y_true_Shrinkage_pct,y_pred_MOR_MPa,y_pred_WA_pct,y_pred_Shrinkage_pct
49.88422226014076,1.01252853024454,11.574302323819674,52.029674080428755,1.0587870645035946,11.41405989386147
41.8547822,1.3574000000000002,10.23,41.01548569793417,1.2463169132968581,10.14307276124441
41.8547822,1.3574000000000002,10.23,41.24599929877251,1.3602284797194026,10.344502370594146
51.04537816871039,0.946099401092272,11.368176103460389,52.66845714800028,1.054562708470282,11.442704267644052
60.57762515439308,1.1959986466756494,12.3124122942318,58.746473080633166,1.1951194982663333,12.128346416112532
42.1951266128784,0.898649293016362,10.41290712958181,43.72993669762725,0.8757918573711672,10.581550605240666
68.6565062092721,0.4701584166806697,11.583585467661589,66.18281490789872,0.3870379934731173,11.650251313306283
41.8547822,1.3574000000000002,10.469099682002945,44.77960645055444,1.3814407308959045,10.60488313158761
42.3186036581137,1.193375832188474,10.702144092905376,44.358774959950374,1.198764184093429,10.716520173326854
68.81228238499999,1.0759736037231795,11.554599286799698,66.7068981573865,1.0869391652619136,11.361599119568153
68.81228238499999,0.8289417713403204,11.865811056307004,69.50863824096804,0.7448815589786806,12.183282732315242
41.8547822,1.3574000000000002,10.59922481333976,40.429174956513,1.4026969291531048,10.722914081821315
41.8547822,1.2171781863051097,10.23,42.65410639462608,1.142165617134257,10.142163169112631
41.8547822,1.0895867974633953,10.544693600648296,40.916596109050325,1.0007969498143665,10.656457318336958
68.81228238499999,0.3298798395569055,12.15869596805363,63.53652290572831,0.35976944004562594,12.086520824718463
59.71008233831597,1.3574000000000002,11.710708648021626,60.07016044341775,1.3119395707067043,11.816664046901435
60.36153191203568,1.1569492032136384,11.87026142015998,61.60048635807409,1.2056366439808879,11.8676494373889
68.81228238499999,0.5553206962743528,12.793,67.12756329042278,0.6266417909085424,12.600320184761827
58.062701199937166,1.3574000000000002,11.432453262324746,58.20535565521463,1.2398299396932535,11.412806378774263
68.81228238499999,0.9749746674322582,12.269742255236606,65.31480974379569,1.0301976074269563,12.221022829878478
41.8547822,0.9943533489375188,10.23,41.48817618307998,0.9936847236163183,10.14725178159217
41.8547822,1.3574000000000002,10.92554907894931,41.930487176839634,1.3647256175328173,10.783749080267992
53.795059497525536,0.7975528359938289,11.856920032877918,51.33055773833085,0.8515693188610745,11.847950481444549
43.656943875914735,0.710511884547406,10.710545210073663,45.40161106322492,0.8310740657483519,10.425722728800286
54.18188582519432,0.746297753864571,11.314715515386755,51.48620269148835,0.7179635454897942,11.215578468004852
62.450046054617104,1.3574000000000002,11.032272922095489,63.86890230029451,1.2105910570308323,11.153751207377738
41.8547822,1.1908253565404792,11.117536024721254,42.28028303975138,1.158346052944268,11.1443644526241
68.81228238499999,0.5089133882533479,12.717084382882543,67.8027908974016,0.6409711587276636,12.701966015973806
65.64162104773573,0.8869388599004552,12.51165719667478,64.81552321587588,0.8846423641213428,12.537502214007128
59.99050231775493,1.3574000000000002,11.398919361342257,61.414849566760424,1.3185405560290868,11.570732845303956
47.78151463857613,0.7217227418876242,11.39340486125407,51.332433867568646,0.6632109222728997,11.487110236992772
41.8547822,1.3426758939636934,10.23,40.641840402762995,1.3787191883836118,10.199410713268088
68.81228238499999,0.5998086596772576,11.72647996717452,68.1250887776557,0.6672612432057259,11.693875253149514
56.127516013423616,1.263288528742097,11.546618668180422,54.99653896833753,1.1939373827897186,11.526099516203203
57.7394591313174,0.8963040382956494,11.131421775044592,56.13683262218737,0.9786096508527591,11.047801259699348
41.8547822,1.3574000000000002,10.23,42.44154258730565,1.3918891418523391,10.17170358415306
41.8547822,1.3574000000000002,10.23,41.94898800178261,1.3864136081261724,10.190948923272583
61.98534317461112,0.8904986922582329,11.3665590276069,61.586330692277656,1.117806683925935,11.432892046248721
60.32200737764027,0.5151522491848946,11.434155850148176,58.66633149969983,0.515855805183136,11.519983039832407
52.82208670040863,0.6686913770567977,11.132134268089994,52.966406605186364,0.5330193048122082,11.130589112177187
41.8547822,1.3574000000000002,10.23,41.27209545007309,1.311716724788646,10.217231106350491
44.97167219336202,1.212431532866894,10.717356009739436,47.324725645681895,1.1742420588921303,10.724899767331369
68.81228238499999,0.3773760847999221,11.25007976205934,64.850815158439,0.408846911390527,11.162109918101988
68.81228238499999,1.0938038080289538,12.41915452806976,68.87171036627892,1.1519920382463962,12.519154326535228
41.8547822,1.3574000000000002,10.23,41.396683439230465,1.3443044015823027,10.227497381952425
68.81228238499999,0.7993041686374167,12.793,72.47325426734628,0.8438121595599002,12.748298671509358
68.81228238499999,0.7388902745226336,12.018695933171209,67.40407331392696,0.8136901393103853,11.893357336134294
68.22052078239518,0.7550388788527518,12.793,65.84029479274218,0.8283969539502988,12.556688893927433
55.3629984958063,0.7461423121001839,10.624953681733317,54.218465944558254,0.7732708225397962,10.816489059867356
68.81228238499999,0.5816380998592912,12.112326785830293,70.2767847364187,0.5446531156879029,12.182936751773717
41.8547822,1.3574000000000002,10.23,41.21966018742585,1.357091535093025,10.229983099408155
41.8547822,0.809279752393968,10.93926287279294,42.95634904487987,0.8684218668596959,10.83301043760831
68.81228238499999,0.7620208816711809,11.934078186283935,65.89044851473396,0.9063548720721677,11.8904681152042
59.948473323640975,1.201567636709524,10.901738922581131,56.63531926574525,1.1445623946881294,10.82474899347251
47.39787309681425,1.1429853223108868,10.52784924502942,48.99464011484998,1.1347170336257069,10.540266657034971
58.82972421656654,0.4685021975361697,11.259055666826882,57.34813872294189,0.5166601040664256,11.275418519773226
41.8547822,1.1907797428525375,10.821019478522723,43.683124625881,1.147820006347597,10.851126982122748
41.8547822,1.1756890820735244,10.23,41.32539282558758,1.143355367970948,10.478052435736084
41.8547822,1.026746508487285,10.557114970635956,43.77430051713196,1.0180298371119996,10.570551864235904
41.8547822,1.3574000000000002,10.23,41.39530192575603,1.4131262737351926,10.248933808718322
44.59699239050808,1.268307284278544,11.12827398267886,45.8602374432198,1.268545550345526,11.159427655380817
62.23532312572454,1.3574000000000002,12.141426957579563,60.74802426883262,1.3355184268522058,12.160497771812395
44.05943210635547,1.3574000000000002,11.122363859431372,48.41726192740725,1.3556171893542355,11.17571855727887
41.8547822,1.3574000000000002,10.23,44.75046980008306,1.329153608023469,10.26318563098234
50.39446228070295,1.3574000000000002,10.71762721479511,53.3245176906223,1.3223671277660944,10.797120187765955
41.8547822,1.3574000000000002,10.721249934354804,45.12880708913974,1.2870749592684674,10.772501921537438
41.8547822,1.3574000000000002,10.23,42.388407400548616,1.3745316796236495,10.209994283634773
42.50089846291328,1.3574000000000002,10.711965849094891,45.383725667153605,1.2831439062118606,10.658486980995939
41.8547822,0.910925213055798,10.400097095204444,41.05631202561246,0.9061612341927741,10.322254791340775
41.8547822,1.3574000000000002,10.23,41.15904764170947,1.3030807751613163,10.195224095184283
44.08065830076824,1.1321186079768282,11.13083540609328,47.47814923795644,1.0844531667599941,11.171344737744407
41.8547822,1.3574000000000002,10.23,43.511418571961414,1.3515180378175071,10.138055385240689
41.8547822,1.3574000000000002,10.71580996413226,40.181444618804605,1.345696168615602,10.561358016115587
68.62860598232058,0.8287431790894697,11.355228498092911,64.79923650836835,0.8950771153358628,11.288516341899244
68.81228238499999,0.9435713179589728,12.793,69.40003820461533,1.0623436388231904,12.718573899479535
58.905426441864485,0.8757129344047829,11.034563099541876,57.11883012080434,0.9347416821837221,10.972557902383873
41.8547822,1.3574000000000002,10.23,40.977936417008365,1.3567059947727125,10.165660860999328
68.81228238499999,0.98512926918348,11.371971461158918,66.21620530873514,0.8826128315701984,11.487300155348484
41.8547822,1.3574000000000002,10.23,41.52605489930192,1.2662696689996094,10.237040179351238
57.136724189169065,1.3574000000000002,11.801762873038356,57.361297606327106,1.3053825453802732,11.831804081784293
47.47045794895131,0.741567062517321,10.563693799735583,52.33816929027269,0.636641027466628,10.65144776848888
52.11418574189047,1.2206727085378444,10.899941857702707,54.972415045428626,1.1537915567845298,11.117000366054691
46.23620884660633,1.1900703326115436,11.066127317445002,45.820600775494796,1.2200657437091174,10.821882844430426
68.81228238499999,0.3109703268998398,12.793,69.70552420119364,0.44424833569064615,12.817341733814693
41.8547822,1.3557564493958203,10.23,44.24784391671316,1.28132514334011,10.286564472796236
41.99393972494462,1.3574000000000002,11.211775785989984,48.24443426007525,1.3163525693774518,11.431939282546384
41.8547822,0.9947149894233088,10.23,41.173016883049534,0.8763674861185862,10.057987918977199
41.8547822,1.3574000000000002,10.329974398747034,41.038641685574134,1.2723175096710835,10.49314680545955
49.143791711099055,1.3574000000000002,10.958604594319082,48.53612072365668,1.3022913115726724,11.202992074314679
56.166166133530176,0.8832673853731946,11.61074935266418,61.1134825841626,0.8303544646041765,11.463662446279352
41.8547822,1.182965629674831,10.547458320612217,46.76058115287739,1.100300743607803,10.690056847829684
41.8547822,1.3574000000000002,10.257580862759813,42.14913001988158,1.358802540681837,10.6391164335416
44.7757791585839,1.065823035823423,11.310354964747685,48.39699065828395,1.1452173687387273,11.111638768977619
68.4421296723968,0.9349648829538444,11.97925208641757,66.45127294354859,0.8452640231796986,11.868242035148425
56.68321972835364,0.7067838087745895,11.027373676271246,56.03647612331968,0.8663993645056907,11.410427785516521
55.06879835444797,1.3574000000000002,11.72105674663282,56.753399425149325,1.2727143696529655,11.754565926120467
48.18547141658657,0.9211751754811824,11.243495289276366,50.5885792098302,0.9958438843752602,11.309265496424262
41.8547822,1.059144328092147,10.312630013861606,42.928739191748974,0.9816420885165053,10.322727207859906
57.79851524739441,0.6409616488890459,11.164956020936415,62.3431551082266,0.6215527017881466,11.224211549447228
68.81228238499999,0.5818556114278269,11.98249951601014,66.48815121657677,0.6587042661537381,11.935754612631895
59.19238373119583,1.2290427500324022,10.984472867336986,60.54371999925456,1.0336016713186569,11.124720739588572
67.97910097611502,1.1328657641502948,11.899797223673987,61.552873998517796,1.1207771676397682,12.034227998846648
43.96003315943925,1.0070591868805152,10.832179137720932,47.33241880031906,0.9447092001649583,10.609718849381036
68.81228238499999,0.2542,12.793,70.12885962591432,0.3644682840331466,12.780104709793608
41.8547822,1.2997770540936904,10.41047680232718,40.623101696865504,1.365998821013088,10.444560069598383
41.8547822,1.3574000000000002,10.23,43.86980228160008,1.3340301288626057,10.294905235351534
53.61439844029523,0.6244526136372253,11.627452643110686,52.70855383343352,0.7157707652737781,11.17900553529933
46.89557217822924,0.8914592187035573,11.36279097443258,44.84002501840818,0.9982008707414958,11.202884702713352
68.81228238499999,0.4602726889872208,12.793,73.5111661916495,0.5055085491602478,12.784605175916415
47.73260031522683,0.8064440130628208,10.979054287689245,46.55061942111585,0.8162237751196932,10.612032493812826
60.614904798516,0.5846350372145576,11.839743320815984,56.858336411667395,0.8381755806175766,11.671296171938447
41.8547822,1.3574000000000002,10.23,40.85648994938693,1.370456748896971,10.286017729005135
62.74840359435583,1.2473655501923957,11.069711218414293,61.31892477083953,1.201950920878652,11.306292362255897
58.63852969986845,0.9366727283218176,11.572022794069548,59.43569788594737,1.0499275532758428,11.491444059979743
52.64682304531231,0.9761078821189906,11.051355478298122,54.82407219468545,0.9461002177987717,10.918965371584287
41.8547822,1.3574000000000002,10.23,41.299366642903486,1.420025305687212,10.189675626545698
41.8547822,1.3574000000000002,10.23,41.44365619847328,1.3458088464167062,10.475294524085918
41.8547822,1.3574000000000002,10.23,41.62647754606139,1.3686089835794149,10.23835332316964
46.07085140314013,1.1441159357960846,10.879268340264398,46.08013658044273,1.2836435239868107,10.81246867491681
41.8547822,1.3292086335672169,10.23,41.17918832985049,1.3318510304606366,10.279487418312677
41.8547822,1.3574000000000002,10.23,39.58219772958492,1.3176636744911545,10.158445304160049
68.81228238499999,0.6171280533161569,12.031094834492643,71.65836763195955,0.6559269486628558,11.729031452200184
62.10658154142607,1.3574000000000002,11.68061661472846,64.74539065573208,1.140808145121423,11.533995276348355
59.0486206865587,0.7746609689384587,11.725782923282322,58.985321222073715,0.6543717077680051,12.029275563073524
42.888090032194086,1.249030573586622,10.23,45.97142980439082,1.0974488714765231,10.189852887135737
50.13216388564051,1.3574000000000002,11.172260911407657,51.6683247154927,1.3356298548048309,11.145940215781252
56.89839983454311,1.214636318993198,11.274602246813714,55.99008204307118,1.2310206492073599,11.56461396706489
45.2112453157616,0.9735386094255802,10.23,45.69038265945919,0.8842107022381382,10.247016616421249
41.8547822,1.3574000000000002,10.23,40.86721130619263,1.365684916438233,10.26902117155291
41.8547822,1.3574000000000002,10.23,43.33832951164234,1.331798227308349,10.401144178173482
41.8547822,1.0527262259837538,10.23,42.37205922585848,1.0434220876726084,10.146434278050018
41.8547822,1.3574000000000002,10.23,41.250414754952374,1.3368877688479706,10.375770981803493
55.67357844623814,0.6976322302577754,11.540653118532946,54.3813229163711,0.704209582558285,11.197307567854008
41.8547822,1.3574000000000002,10.23,40.88506645630958,1.3960453612333847,10.432828024016521
45.032895108209615,1.1784406648132937,11.47864269746296,52.01047110028162,1.229399212473867,11.537751820784681
59.78727311527631,0.541211544140778,11.130186872913772,57.76225751515375,0.5675014939946343,10.965198415375385
41.8547822,0.784114196431486,10.23,42.95698789829824,0.6923580813378907,10.47329149190963
61.54359373731131,1.0610982226674903,10.800660082674234,58.14729972572289,0.9941557561339884,11.001333884027702
42.88431243143796,1.3574000000000002,10.265383476279702,46.81539664410663,1.3804458467591445,10.409886036477753
41.8547822,1.3574000000000002,10.23,42.39778890664953,1.345951127672626,10.272272773715457
41.8547822,1.3574000000000002,10.23,41.79595316790467,1.3782426849764273,10.199898136046539
53.311685230984686,1.2515569744166508,10.868980488939744,52.67905913696837,1.1804340058165457,10.767618135870713
41.8547822,1.015,10.23,53.646923705989344,1.3266464308360486,11.809273005704945
58.128917875,1.234,11.56,55.77593998000746,0.6903851004301187,10.455974538399486
60.737486775,0.9615,11.32,52.414629273921655,0.5226008702397293,10.834079771212224
46.380551175,1.223,10.8,53.87874557787426,0.6623486930091658,11.140042699399466
61.6053753,0.9109,11.18,47.990618740145386,0.5243588644391188,11.094463110746917
44.399607875,0.8562000000000001,10.27,58.356478565171635,0.9884831020152585,11.182902678022142
62.55662034999999,0.3249,11.63,44.270917161188876,1.3134580539972187,10.503475919486577
50.602314,0.2542,10.88,63.505469350262814,0.7154579150987059,11.734335593356432
